danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Track,Artist
0.609,0.515,7,-9.843,0,0.0486,0.539,0.0839,0.0722,0.853,152.787,audio_features,0OLLsFyVPrjI3iL03lDFXk,spotify:track:0OLLsFyVPrjI3iL03lDFXk,https://api.spotify.com/v1/tracks/0OLLsFyVPrjI3iL03lDFXk,https://api.spotify.com/v1/audio-analysis/0OLLsFyVPrjI3iL03lDFXk,186709,3,Solo Me Dejaste,Grupo Marca Registrada
0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038,audio_features,2YlZnw2ikdb837oKMKjBkW,spotify:track:2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,225053,3,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor
0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,audio_features,7vQbuQcyTflfCIOu3Uzzya,spotify:track:7vQbuQcyTflfCIOu3Uzzya,https://api.spotify.com/v1/tracks/7vQbuQcyTflfCIOu3Uzzya,https://api.spotify.com/v1/audio-analysis/7vQbuQcyTflfCIOu3Uzzya,130973,4,Jingle Bell Rock,Bobby Helms
0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,audio_features,6g6A7qNhTfUgOSH7ROOxTD,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/tracks/6g6A7qNhTfUgOSH7ROOxTD,https://api.spotify.com/v1/audio-analysis/6g6A7qNhTfUgOSH7ROOxTD,177685,4,Talk Dirty (feat. 2 Chainz),Jason Derulo
0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,audio_features,62Yo3FDddWY8ydu6PW2wyz,spotify:track:62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/audio-analysis/62Yo3FDddWY8ydu6PW2wyz,206385,4,Nail Tech,Jack Harlow
0.786,0.797,6,-4.063,1,0.0414,0.233,0.0,0.0861,0.453,95.014,audio_features,5I2wbDvSI98HLVB42YO9sU,spotify:track:5I2wbDvSI98HLVB42YO9sU,https://api.spotify.com/v1/tracks/5I2wbDvSI98HLVB42YO9sU,https://api.spotify.com/v1/audio-analysis/5I2wbDvSI98HLVB42YO9sU,215368,4,Lahore,Guru Randhawa
0.395,0.701,10,-5.471,0,0.0377,0.00148,0.0049,0.05,0.148,172.965,audio_features,0S38Oso3I9vpDXcTb7kYt9,spotify:track:0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/tracks/0S38Oso3I9vpDXcTb7kYt9,https://api.spotify.com/v1/audio-analysis/0S38Oso3I9vpDXcTb7kYt9,395716,4,The Summoning,Sleep Token
0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4,Feel It Still,Portugal. The Man
0.549,0.44,7,-8.192,1,0.0264,0.232,7.37e-06,0.107,0.214,128.01,audio_features,0mKnuxVkPi5h0kuvZl44VM,spotify:track:0mKnuxVkPi5h0kuvZl44VM,https://api.spotify.com/v1/tracks/0mKnuxVkPi5h0kuvZl44VM,https://api.spotify.com/v1/audio-analysis/0mKnuxVkPi5h0kuvZl44VM,293707,3,Cover Me Up,Morgan Wallen
0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,0.744,151.991,audio_features,6VrQTLzzuyGIYjUDe4kAZk,spotify:track:6VrQTLzzuyGIYjUDe4kAZk,https://api.spotify.com/v1/tracks/6VrQTLzzuyGIYjUDe4kAZk,https://api.spotify.com/v1/audio-analysis/6VrQTLzzuyGIYjUDe4kAZk,196413,4,Un Verano Sin Ti,Bad Bunny
0.855,0.671,4,-5.787,1,0.0618,0.586,0.0,0.0945,0.851,125.07,audio_features,4Xly6Wx7KtcJc739Y4myOt,spotify:track:4Xly6Wx7KtcJc739Y4myOt,https://api.spotify.com/v1/tracks/4Xly6Wx7KtcJc739Y4myOt,https://api.spotify.com/v1/audio-analysis/4Xly6Wx7KtcJc739Y4myOt,149451,3,Mi Morenita,Grupo Marca Registrada
0.9,0.62,1,-5.101,1,0.0716,0.128,9.02e-06,0.1,0.902,109.987,audio_features,3Dah48XTdzVtbIl4dUn6l4,spotify:track:3Dah48XTdzVtbIl4dUn6l4,https://api.spotify.com/v1/tracks/3Dah48XTdzVtbIl4dUn6l4,https://api.spotify.com/v1/audio-analysis/3Dah48XTdzVtbIl4dUn6l4,160372,4,Get A Guitar,RIIZE
0.646,0.801,0,-5.194,1,0.244,0.0556,0.0,0.385,0.678,140.195,audio_features,4NTdrVEkwjoICMO6m5tSJ4,spotify:track:4NTdrVEkwjoICMO6m5tSJ4,https://api.spotify.com/v1/tracks/4NTdrVEkwjoICMO6m5tSJ4,https://api.spotify.com/v1/audio-analysis/4NTdrVEkwjoICMO6m5tSJ4,117679,4,Heat,Gunna
0.323,0.737,10,-4.008,1,0.0335,0.14,0.000162,0.163,0.156,112.923,audio_features,1cKHdTo9u0ZymJdPGSh6nq,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/tracks/1cKHdTo9u0ZymJdPGSh6nq,https://api.spotify.com/v1/audio-analysis/1cKHdTo9u0ZymJdPGSh6nq,241067,4,I Was Never There,The Weeknd
0.71,0.665,6,-7.103,0,0.0362,0.191,0.0111,0.1,0.487,127.997,audio_features,3Kwj07sN1wdzlRNMU8rNX0,spotify:track:3Kwj07sN1wdzlRNMU8rNX0,https://api.spotify.com/v1/tracks/3Kwj07sN1wdzlRNMU8rNX0,https://api.spotify.com/v1/audio-analysis/3Kwj07sN1wdzlRNMU8rNX0,196853,4,How You Feel (Ft. Leven Kali),ANOTR
0.494,0.956,0,-4.67,1,0.0729,0.0266,3.58e-05,0.665,0.772,171.977,audio_features,6w7OpHp3Y3ByHzmfQXYCRN,spotify:track:6w7OpHp3Y3ByHzmfQXYCRN,https://api.spotify.com/v1/tracks/6w7OpHp3Y3ByHzmfQXYCRN,https://api.spotify.com/v1/audio-analysis/6w7OpHp3Y3ByHzmfQXYCRN,189787,4,Hang Tight Honey,Lainey Wilson
0.523,0.691,1,-3.802,1,0.0833,0.133,0.0,0.327,0.677,94.148,audio_features,0lJE8f0lx8mUSfMyxeYpiC,spotify:track:0lJE8f0lx8mUSfMyxeYpiC,https://api.spotify.com/v1/tracks/0lJE8f0lx8mUSfMyxeYpiC,https://api.spotify.com/v1/audio-analysis/0lJE8f0lx8mUSfMyxeYpiC,160213,4,Bar,TINI
0.856,0.811,10,-5.737,0,0.253,0.0591,4.02e-05,0.0494,0.767,151.971,audio_features,0TdWXMXyfTQ2qp5vvU9LID,spotify:track:0TdWXMXyfTQ2qp5vvU9LID,https://api.spotify.com/v1/tracks/0TdWXMXyfTQ2qp5vvU9LID,https://api.spotify.com/v1/audio-analysis/0TdWXMXyfTQ2qp5vvU9LID,135500,4,Case,Diljit Dosanjh
0.776,0.581,1,-8.33,0,0.269,0.857,0.0,0.0932,0.482,139.976,audio_features,6JP8RinqsLkPiBi7B0VLGJ,spotify:track:6JP8RinqsLkPiBi7B0VLGJ,https://api.spotify.com/v1/tracks/6JP8RinqsLkPiBi7B0VLGJ,https://api.spotify.com/v1/audio-analysis/6JP8RinqsLkPiBi7B0VLGJ,254143,4,Apa Fer Milaange,Savi Kahlon
0.844,0.756,4,-5.211,0,0.127,0.135,0.00424,0.145,0.619,135.021,audio_features,32wjFFh7Ptrepu63WosPRB,spotify:track:32wjFFh7Ptrepu63WosPRB,https://api.spotify.com/v1/tracks/32wjFFh7Ptrepu63WosPRB,https://api.spotify.com/v1/audio-analysis/32wjFFh7Ptrepu63WosPRB,171136,4,Socadona (feat. Mr. Vegas),LUDMILLA
0.598,0.376,9,-10.98,1,0.0395,0.892,4.38e-05,0.104,0.689,159.68,audio_features,6J3Wy6OsteXkgKc3NdIGNj,spotify:track:6J3Wy6OsteXkgKc3NdIGNj,https://api.spotify.com/v1/tracks/6J3Wy6OsteXkgKc3NdIGNj,https://api.spotify.com/v1/audio-analysis/6J3Wy6OsteXkgKc3NdIGNj,179486,4,As It Was,Hundreds
0.66,0.277,7,-15.244,1,0.0347,0.786,0.966,0.253,0.498,132.095,audio_features,29VeKOy5bCCfNhhhb0nqvL,spotify:track:29VeKOy5bCCfNhhhb0nqvL,https://api.spotify.com/v1/tracks/29VeKOy5bCCfNhhhb0nqvL,https://api.spotify.com/v1/audio-analysis/29VeKOy5bCCfNhhhb0nqvL,100000,3,Humpty Dumpty,Nursery Rhymes
0.562,0.433,2,-6.785,1,0.0397,0.893,2.13e-06,0.122,0.192,119.998,audio_features,6O0WEM0QNEhqpU50BKui7o,spotify:track:6O0WEM0QNEhqpU50BKui7o,https://api.spotify.com/v1/tracks/6O0WEM0QNEhqpU50BKui7o,https://api.spotify.com/v1/audio-analysis/6O0WEM0QNEhqpU50BKui7o,243725,4,Sial,Mahalini
0.83,0.698,1,-5.549,0,0.163,0.224,0.00065,0.0761,0.825,144.929,audio_features,5h5TUj8pU2WhdSeJx9BnX2,spotify:track:5h5TUj8pU2WhdSeJx9BnX2,https://api.spotify.com/v1/tracks/5h5TUj8pU2WhdSeJx9BnX2,https://api.spotify.com/v1/audio-analysis/5h5TUj8pU2WhdSeJx9BnX2,216828,4,Pelele,Morad
0.736,0.697,1,-7.672,0,0.0416,0.115,1.47e-05,0.149,0.386,104.974,audio_features,23YpzkTDtU78GK6vpgRbkM,spotify:track:23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/tracks/23YpzkTDtU78GK6vpgRbkM,https://api.spotify.com/v1/audio-analysis/23YpzkTDtU78GK6vpgRbkM,169687,4,"Ishq Jaisa Kuch (From ""Fighter"")",Vishal-Shekhar
0.721,0.75,1,-4.149,0,0.33,0.485,0.00422,0.111,0.697,82.384,audio_features,3goYw6YHoCjA1sfBzpdgzH,spotify:track:3goYw6YHoCjA1sfBzpdgzH,https://api.spotify.com/v1/tracks/3goYw6YHoCjA1sfBzpdgzH,https://api.spotify.com/v1/audio-analysis/3goYw6YHoCjA1sfBzpdgzH,162093,4,CAROLINA,KAROL G
0.708,0.56,9,-7.132,1,0.129,0.0668,0.0,0.111,0.411,163.043,audio_features,7FfpP3YZ6fOWMdxkIAtud9,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/tracks/7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/audio-analysis/7FfpP3YZ6fOWMdxkIAtud9,230520,4,Krippy Kush,Farruko
0.697,0.394,11,-6.446,0,0.214,0.631,0.000127,0.116,0.32,79.573,audio_features,5GV7OpSEb8MPTryL0Q5i6c,spotify:track:5GV7OpSEb8MPTryL0Q5i6c,https://api.spotify.com/v1/tracks/5GV7OpSEb8MPTryL0Q5i6c,https://api.spotify.com/v1/audio-analysis/5GV7OpSEb8MPTryL0Q5i6c,177231,5,Mtg Quero Te Encontrar,DJ LG PROD
0.82,0.786,11,-3.683,0,0.171,0.0737,0.000313,0.359,0.386,110.985,audio_features,2Yt4SXIgmoaPZHGdRafp4P,spotify:track:2Yt4SXIgmoaPZHGdRafp4P,https://api.spotify.com/v1/tracks/2Yt4SXIgmoaPZHGdRafp4P,https://api.spotify.com/v1/audio-analysis/2Yt4SXIgmoaPZHGdRafp4P,222000,4,Umbrella (with 21 Savage & Young Nudy),Metro Boomin
0.681,0.648,1,-5.021,0,0.38,0.523,0.0,0.104,0.688,172.02,audio_features,7anSoGdgtmJTAPZBzcPhO6,spotify:track:7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/tracks/7anSoGdgtmJTAPZBzcPhO6,https://api.spotify.com/v1/audio-analysis/7anSoGdgtmJTAPZBzcPhO6,286507,4,Cuaderno,Dalex
0.791,0.761,1,-4.414,1,0.06,0.558,0.0,0.107,0.449,100.031,audio_features,5se72G7mD8ZN6EyQX96K0K,spotify:track:5se72G7mD8ZN6EyQX96K0K,https://api.spotify.com/v1/tracks/5se72G7mD8ZN6EyQX96K0K,https://api.spotify.com/v1/audio-analysis/5se72G7mD8ZN6EyQX96K0K,205975,4,Leja Re,Dhvani Bhanushali
0.651,0.829,5,-5.266,0,0.128,0.233,0.00313,0.401,0.246,106.62,audio_features,5NyBRRP1S6g9wTt4nR2448,spotify:track:5NyBRRP1S6g9wTt4nR2448,https://api.spotify.com/v1/tracks/5NyBRRP1S6g9wTt4nR2448,https://api.spotify.com/v1/audio-analysis/5NyBRRP1S6g9wTt4nR2448,153800,4,Paro - Speed Up,Nej
0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,audio_features,5jfhLCSIFUO4ndzNRh4w4G,spotify:track:5jfhLCSIFUO4ndzNRh4w4G,https://api.spotify.com/v1/tracks/5jfhLCSIFUO4ndzNRh4w4G,https://api.spotify.com/v1/audio-analysis/5jfhLCSIFUO4ndzNRh4w4G,268856,4,"Burn, Burn, Burn",Zach Bryan
0.733,0.708,6,-4.957,1,0.0937,0.0325,0.000327,0.324,0.694,93.021,audio_features,43NqTeL8pgBxKHPMiJKUP5,spotify:track:43NqTeL8pgBxKHPMiJKUP5,https://api.spotify.com/v1/tracks/43NqTeL8pgBxKHPMiJKUP5,https://api.spotify.com/v1/audio-analysis/43NqTeL8pgBxKHPMiJKUP5,186427,4,Girl,Myke Towers
0.747,0.822,3,-6.373,0,0.0721,0.00353,0.132,0.165,0.578,129.994,audio_features,787Y2idwCU2Rk60Prv4wpr,spotify:track:787Y2idwCU2Rk60Prv4wpr,https://api.spotify.com/v1/tracks/787Y2idwCU2Rk60Prv4wpr,https://api.spotify.com/v1/audio-analysis/787Y2idwCU2Rk60Prv4wpr,207514,4,Saving Up,Dom Dolla
0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert
0.808,0.639,1,-7.266,0,0.279,0.0802,0.0,0.15,0.395,118.0,audio_features,4eNOLmx8r2IJAVKvBBL1jv,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,https://api.spotify.com/v1/tracks/4eNOLmx8r2IJAVKvBBL1jv,https://api.spotify.com/v1/audio-analysis/4eNOLmx8r2IJAVKvBBL1jv,144349,4,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay
0.789,0.95,5,-3.604,0,0.0759,0.191,1.41e-05,0.0969,0.746,126.013,audio_features,5x72Q1SyiDHJ4IF2mRzfkg,spotify:track:5x72Q1SyiDHJ4IF2mRzfkg,https://api.spotify.com/v1/tracks/5x72Q1SyiDHJ4IF2mRzfkg,https://api.spotify.com/v1/audio-analysis/5x72Q1SyiDHJ4IF2mRzfkg,174711,4,"Gali Gali (From ""Kgf Chapter 1"")",Neha Kakkar
0.592,0.728,2,-6.098,1,0.311,0.00148,0.0,0.379,0.577,113.17,audio_features,60YICjIPdL7LDBcCMK0tAk,spotify:track:60YICjIPdL7LDBcCMK0tAk,https://api.spotify.com/v1/tracks/60YICjIPdL7LDBcCMK0tAk,https://api.spotify.com/v1/audio-analysis/60YICjIPdL7LDBcCMK0tAk,228706,5,Levels,Sidhu Moose Wala
0.769,0.258,4,-9.364,1,0.0859,0.33,0.0,0.114,0.963,114.815,audio_features,7GDHaMcFyrTDrcmg8900j3,spotify:track:7GDHaMcFyrTDrcmg8900j3,https://api.spotify.com/v1/tracks/7GDHaMcFyrTDrcmg8900j3,https://api.spotify.com/v1/audio-analysis/7GDHaMcFyrTDrcmg8900j3,161583,4,If You're Happy and You Know It (Clap Your Hands),CoComelon
0.769,0.838,2,-5.238,1,0.0633,0.16,0.0,0.0935,0.602,93.996,audio_features,0VKkyBKCXyR99navhVRqcP,spotify:track:0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/tracks/0VKkyBKCXyR99navhVRqcP,https://api.spotify.com/v1/audio-analysis/0VKkyBKCXyR99navhVRqcP,249609,4,La player (Bandolera),Zion & Lennox
0.716,0.587,1,-5.52,1,0.0554,0.0853,1.8e-05,0.108,0.714,116.228,audio_features,40ds3xedbMkWhszkGnZwxi,spotify:track:40ds3xedbMkWhszkGnZwxi,https://api.spotify.com/v1/tracks/40ds3xedbMkWhszkGnZwxi,https://api.spotify.com/v1/audio-analysis/40ds3xedbMkWhszkGnZwxi,148518,4,ART,Tyla
0.692,0.445,0,-11.578,1,0.0739,0.365,0.939,0.108,0.437,100.786,audio_features,0oe7sbhL7hlai4nWQyTeRW,spotify:track:0oe7sbhL7hlai4nWQyTeRW,https://api.spotify.com/v1/tracks/0oe7sbhL7hlai4nWQyTeRW,https://api.spotify.com/v1/audio-analysis/0oe7sbhL7hlai4nWQyTeRW,233682,4,Let's Love,Sia
0.645,0.83,5,-1.92,0,0.138,0.0843,0.0,0.0605,0.725,179.977,audio_features,2RoYgkPzUY0vY7lhUuyus1,spotify:track:2RoYgkPzUY0vY7lhUuyus1,https://api.spotify.com/v1/tracks/2RoYgkPzUY0vY7lhUuyus1,https://api.spotify.com/v1/audio-analysis/2RoYgkPzUY0vY7lhUuyus1,166979,4,DASH,NMIXX
0.771,0.729,7,-6.577,1,0.0408,0.00161,0.672,0.217,0.63,123.027,audio_features,54hA0ldJYyT1huGfSeOjdQ,spotify:track:54hA0ldJYyT1huGfSeOjdQ,https://api.spotify.com/v1/tracks/54hA0ldJYyT1huGfSeOjdQ,https://api.spotify.com/v1/audio-analysis/54hA0ldJYyT1huGfSeOjdQ,189268,4,On My Mind,Diplo
0.702,0.71,5,-5.003,0,0.0459,0.0144,0.0,0.144,0.282,158.129,audio_features,17IBDpAl3J39swaoPlfGpp,spotify:track:17IBDpAl3J39swaoPlfGpp,https://api.spotify.com/v1/tracks/17IBDpAl3J39swaoPlfGpp,https://api.spotify.com/v1/audio-analysis/17IBDpAl3J39swaoPlfGpp,170415,4,Another Late Night (feat. Lil Yachty),Drake
0.538,0.82,0,-7.234,1,0.0513,0.231,0.0,0.218,0.27,129.919,audio_features,7MYLHLCf0YWR4TVs3owDny,spotify:track:7MYLHLCf0YWR4TVs3owDny,https://api.spotify.com/v1/tracks/7MYLHLCf0YWR4TVs3owDny,https://api.spotify.com/v1/audio-analysis/7MYLHLCf0YWR4TVs3owDny,168929,4,Fire - Official UEFA EURO 2024 Song,MEDUZA
0.798,0.71,2,-3.39,1,0.0973,0.0576,0.025,0.4,0.662,97.875,audio_features,2ROQe6QkIXODJRx0y8UjzV,spotify:track:2ROQe6QkIXODJRx0y8UjzV,https://api.spotify.com/v1/tracks/2ROQe6QkIXODJRx0y8UjzV,https://api.spotify.com/v1/audio-analysis/2ROQe6QkIXODJRx0y8UjzV,226491,4,Delincuente,Tokischa
0.812,0.537,1,-8.187,1,0.0934,0.0389,5.43e-06,0.17,0.274,122.002,audio_features,0i1bokCJ95evU1gb5HcXFy,spotify:track:0i1bokCJ95evU1gb5HcXFy,https://api.spotify.com/v1/tracks/0i1bokCJ95evU1gb5HcXFy,https://api.spotify.com/v1/audio-analysis/0i1bokCJ95evU1gb5HcXFy,165754,4,Never Lose Me (feat. SZA & Cardi B),Flo Milli
0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,audio_features,3kcKlOkQQEPVwxwljbGJ5p,spotify:track:3kcKlOkQQEPVwxwljbGJ5p,https://api.spotify.com/v1/tracks/3kcKlOkQQEPVwxwljbGJ5p,https://api.spotify.com/v1/audio-analysis/3kcKlOkQQEPVwxwljbGJ5p,165800,4,Kernkraft 400 (A Better Day),Topic
0.481,0.797,6,-4.094,0,0.201,0.404,0.0,0.368,0.495,96.237,audio_features,410ZZP746AQeiywhKvXWCo,spotify:track:410ZZP746AQeiywhKvXWCo,https://api.spotify.com/v1/tracks/410ZZP746AQeiywhKvXWCo,https://api.spotify.com/v1/audio-analysis/410ZZP746AQeiywhKvXWCo,206050,3,SORRY NOT SORRY,"Tyler, The Creator"
0.704,0.905,6,-4.948,0,0.338,0.371,2.09e-06,0.107,0.0991,151.823,audio_features,4Jc7252S1P99DjQ1lNGEOc,spotify:track:4Jc7252S1P99DjQ1lNGEOc,https://api.spotify.com/v1/tracks/4Jc7252S1P99DjQ1lNGEOc,https://api.spotify.com/v1/audio-analysis/4Jc7252S1P99DjQ1lNGEOc,191960,4,CYBERTRUCK,Bad Bunny
0.88,0.63,0,-6.719,0,0.0606,0.0219,0.0,0.0663,0.81,123.021,audio_features,0VXBujZKMLLlmee25BXEQs,spotify:track:0VXBujZKMLLlmee25BXEQs,https://api.spotify.com/v1/tracks/0VXBujZKMLLlmee25BXEQs,https://api.spotify.com/v1/audio-analysis/0VXBujZKMLLlmee25BXEQs,180172,4,"Sher Khul Gaye (From ""Fighter"")",Vishal-Shekhar
0.868,0.693,6,-7.052,0,0.181,0.0597,0.00399,0.106,0.396,114.999,audio_features,3F1P0QzdXtBz0MXy7KIO5w,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/tracks/3F1P0QzdXtBz0MXy7KIO5w,https://api.spotify.com/v1/audio-analysis/3F1P0QzdXtBz0MXy7KIO5w,156911,4,Fever,Dua Lipa
0.657,0.821,8,-3.06,0,0.32,0.459,0.0,0.103,0.752,96.561,audio_features,6VAS7m73rDopQe7BdrFMpD,spotify:track:6VAS7m73rDopQe7BdrFMpD,https://api.spotify.com/v1/tracks/6VAS7m73rDopQe7BdrFMpD,https://api.spotify.com/v1/audio-analysis/6VAS7m73rDopQe7BdrFMpD,160000,4,"Tiago PZK: Bzrp Music Sessions, Vol. 48",Bizarrap
0.537,0.875,1,-2.768,0,0.12,0.000196,0.0,0.249,0.754,153.368,audio_features,0Vqaw7CxyURWaRI9gNJthb,spotify:track:0Vqaw7CxyURWaRI9gNJthb,https://api.spotify.com/v1/tracks/0Vqaw7CxyURWaRI9gNJthb,https://api.spotify.com/v1/audio-analysis/0Vqaw7CxyURWaRI9gNJthb,135161,4,Hands up!,6arelyhuman
0.625,0.755,8,-4.643,1,0.0724,0.247,0.0,0.124,0.429,87.948,audio_features,4sDpxaulErbJ9NBaJDC7cJ,spotify:track:4sDpxaulErbJ9NBaJDC7cJ,https://api.spotify.com/v1/tracks/4sDpxaulErbJ9NBaJDC7cJ,https://api.spotify.com/v1/audio-analysis/4sDpxaulErbJ9NBaJDC7cJ,192955,4,Buenas,Quevedo
0.656,0.695,8,-5.295,0,0.103,0.0824,0.0,0.38,0.589,152.859,audio_features,3W2kGv8CcwRl2MWQN5vxKL,spotify:track:3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/tracks/3W2kGv8CcwRl2MWQN5vxKL,https://api.spotify.com/v1/audio-analysis/3W2kGv8CcwRl2MWQN5vxKL,173336,4,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),MAX
0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.897,audio_features,1KxwZYyzWNyZSRyErj2ojT,spotify:track:1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/tracks/1KxwZYyzWNyZSRyErj2ojT,https://api.spotify.com/v1/audio-analysis/1KxwZYyzWNyZSRyErj2ojT,252733,4,Let Her Go,Passenger
0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,audio_features,6AGOKlMZWLCaEJGnaROtF9,spotify:track:6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/tracks/6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/audio-analysis/6AGOKlMZWLCaEJGnaROtF9,210463,4,Put Your Records On,Ritt Momney
0.681,0.657,6,-4.671,1,0.0432,0.0748,0.0,0.353,0.628,130.089,audio_features,2Xnv3GntqbBH1juvUYSpHG,spotify:track:2Xnv3GntqbBH1juvUYSpHG,https://api.spotify.com/v1/tracks/2Xnv3GntqbBH1juvUYSpHG,https://api.spotify.com/v1/audio-analysis/2Xnv3GntqbBH1juvUYSpHG,183027,4,So Am I,Ava Max
0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,audio_features,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/tracks/7tr2za8SQg2CI8EDgrdtNl,https://api.spotify.com/v1/audio-analysis/7tr2za8SQg2CI8EDgrdtNl,230813,4,Slide,Calvin Harris
0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4,Feel Good Inc.,Gorillaz
0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,audio_features,1oew3nFNY3vMacJAsvry0S,spotify:track:1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,193733,4,Me And My Broken Heart,Rixton
0.883,0.519,2,-8.054,0,0.065,0.187,0.0,0.0971,0.301,99.978,audio_features,2zjGJ0dChMR0KxBZS15aqo,spotify:track:2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/tracks/2zjGJ0dChMR0KxBZS15aqo,https://api.spotify.com/v1/audio-analysis/2zjGJ0dChMR0KxBZS15aqo,174100,4,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard
0.607,0.52,7,-10.84,0,0.31,0.123,0.0,0.119,0.919,180.107,audio_features,4aL9YT977aLLBNYGvUocNZ,spotify:track:4aL9YT977aLLBNYGvUocNZ,https://api.spotify.com/v1/tracks/4aL9YT977aLLBNYGvUocNZ,https://api.spotify.com/v1/audio-analysis/4aL9YT977aLLBNYGvUocNZ,183000,3,Bachpan Ka Pyaar,Badshah
0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,audio_features,1zLBsSVxETQOfINOLYvT5m,spotify:track:1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/tracks/1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/audio-analysis/1zLBsSVxETQOfINOLYvT5m,222523,4,GIRL LIKE ME,Black Eyed Peas
0.58,0.569,5,-7.677,0,0.0361,0.000625,0.812,0.0932,0.455,170.982,audio_features,6zaxxZxxjUJ0I3AYkzp2WA,spotify:track:6zaxxZxxjUJ0I3AYkzp2WA,https://api.spotify.com/v1/tracks/6zaxxZxxjUJ0I3AYkzp2WA,https://api.spotify.com/v1/audio-analysis/6zaxxZxxjUJ0I3AYkzp2WA,202104,4,Blinding Lights - Instrumental,The Weeknd
